period,12060,14460,16980,19100,26420,31080,33100,35620,37980,47900
2005-01-01,4828838,4270631,9272117,5727391,5193448,12703423,5334685,18987077,5644383,5119490
2006-01-01,5134871,4455217,9506859,6006094,5542048,12950129,5463857,19490074,5826742,5288670
2007-01-01,5271550,4482857,9522879,6144489,5629127,12875587,5413212,19485903,5827962,5306125
2008-01-01,5368070,4522858,9568532,6303407,5722952,12872808,5414772,19679323,5838471,5356474
2009-01-01,5476664,4588680,9580609,6447228,5865086,12874797,5547051,19746890,5968252,5476241
2010-01-01,5288302,4560689,9474211,6402922,5977092,12849383,5582351,19590915,5971483,5610082
2011-01-01,5365726,4591112,9504024,6526566,6086895,12944801,5670125,19688771,5992414,5703948
2012-01-01,5442113,4640802,9522446,6647496,6204161,13052921,5762717,19831858,6018800,5804333
2013-01-01,5524693,4684299,9537040,6812373,6313158,13131431,5828191,19949502,6034678,5950214
2014-01-01,5611829,4732161,9553810,6954003,6490180,13262220,5929819,20092883,6051170,6032744
2015-01-01,5709731,4774321,9550108,7102165,6656946,13340068,6012331,20182305,6069875,6098283
